village_id,first_stop,assigned_dh_sdh,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
391331,7428228543,8182276470,PHC,15.253333333333334,32.89833333333333,69.095,12.901,31.6755,70.5871,True,True,PHC is closer and functional,69.095,91.89635,15.529162000000001,3.5293550000000007,4.941097000000001,847.0452,176.46775000000002,1058.8065000000001
391332,7428228543,8182276470,PHC,19.05,36.695,72.89166666666667,14.4261,33.2006,72.1122,True,True,PHC is closer and functional,72.89166666666667,96.94591666666668,15.864684,3.6056100000000004,5.047854000000001,865.3464,180.28050000000002,1081.683
391333,7428228543,6578767326,PHC,35.75666666666667,53.40166666666666,167.315,29.9107,48.6852,167.2855,True,True,PHC is closer and functional,167.315,222.52895,36.80281,8.364275000000001,11.709985000000001,2007.4260000000002,418.21375,2509.2825000000003
391336,7428228543,6578767326,PHC,34.82166666666667,52.46666666666667,166.38,29.5225,48.297,166.8973,True,True,PHC is closer and functional,166.38,221.2854,36.717406000000004,8.344865,11.682811000000001,2002.7676000000001,417.24325,2503.4595
391334,7428228543,6578767326,PHC,39.3,56.945,170.85833333333332,31.3822,50.1567,168.757,True,True,PHC is closer and functional,170.85833333333332,227.24158333333332,37.12654,8.437850000000001,11.812990000000001,2025.084,421.89250000000004,2531.355
391335,7428228543,6578767326,PHC,50.71333333333334,68.35833333333333,182.27166666666665,36.1331,54.9076,173.5079,True,True,PHC is closer and functional,182.27166666666665,242.42131666666666,38.171738000000005,8.675395,12.145553000000001,2082.0948,433.76975000000004,2602.6185
391337,7428228543,6578767326,PHC,48.21833333333333,65.86333333333333,179.77666666666667,35.0947,53.8692,172.4695,True,True,PHC is closer and functional,179.77666666666667,239.10296666666667,37.943290000000005,8.623475000000001,12.072865000000002,2069.634,431.17375000000004,2587.0425
391314,7428228543,8182276470,PHC,3.5766666666666667,14.068333333333332,50.265,3.8586,14.9159,53.8275,True,True,PHC is closer and functional,50.265,66.85245,11.84205,2.6913750000000003,3.7679250000000004,645.9300000000001,134.56875,807.4125
391322,7428228543,8182276470,PHC,0.5549999999999999,17.09,53.28666666666666,0.5987,18.1758,57.0874,True,True,PHC is closer and functional,53.28666666666666,70.87126666666667,12.559228000000001,2.8543700000000003,3.9961180000000005,685.0488,142.7185,856.311
391323,7428228543,8182276470,PHC,0.0,17.645,53.84166666666667,0.0,18.7745,57.6861,True,True,PHC is closer and functional,53.84166666666667,71.60941666666668,12.690942000000001,2.8843050000000003,4.0380270000000005,692.2332,144.21525,865.2915
