village_id,first_stop,assigned_dh_sdh,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
420893,1263844779,8176664343,PHC,29.476666666666667,39.285,54.940000000000005,23.9103,27.0351,58.369800000000005,True,True,PHC is closer and functional,54.940000000000005,73.07020000000001,12.841356000000001,2.9184900000000003,4.085886,700.4376000000001,145.92450000000002,875.547
420897,1263844779,8176664343,PHC,11.911666666666669,20.53166666666667,39.55333333333333,10.0779,17.42,46.3901,True,True,PHC is closer and functional,39.55333333333333,52.605933333333326,10.205822,2.319505,3.247307,556.6812,115.97524999999999,695.8515
420895,1263844779,8176664343,PHC,28.53666666666667,38.345,54.0,23.5365,26.6613,57.996,True,True,PHC is closer and functional,54.0,71.82000000000001,12.759120000000001,2.8998000000000004,4.05972,695.952,144.99,869.94
420892,1263844779,8176664343,PHC,31.775,41.583333333333336,57.23833333333334,24.8684,27.9933,59.328,True,True,PHC is closer and functional,57.23833333333334,76.12698333333334,13.05216,2.9664,4.15296,711.936,148.32,889.9200000000001
420896,1263844779,8176664343,PHC,17.043333333333333,25.66333333333333,44.685,13.4943,20.8365,49.8066,True,True,PHC is closer and functional,44.685,59.431050000000006,10.957452,2.49033,3.4864620000000004,597.6792,124.51650000000001,747.099
421294,1263844779,8176664343,PHC,7.488333333333333,23.41,32.95166666666667,8.3644,27.3551,42.824,True,True,PHC is closer and functional,32.95166666666667,43.82571666666667,9.42128,2.1412,2.9976800000000003,513.8879999999999,107.06,642.36
421270,1263844779,8176664343,PHC,5.533333333333333,23.03166666666667,33.175,4.7317,20.2042,41.0439,True,True,PHC is closer and functional,33.175,44.122749999999996,9.029658,2.052195,2.873073,492.5268,102.60975,615.6585
421268,1263844779,8176664343,PHC,5.883333333333334,38.23833333333334,33.525,4.5623000000000005,33.052800000000005,40.8745,True,True,PHC is closer and functional,33.525,44.58825,8.99239,2.043725,2.861215,490.49399999999997,102.18625,613.1175
421271,1263844779,8176664343,PHC,17.52,32.49666666666666,42.98333333333333,14.3722,23.3686,48.8318,True,True,PHC is closer and functional,42.98333333333333,57.16783333333333,10.742996,2.44159,3.418226,585.9816000000001,122.0795,732.477
420898,1263844779,8176664343,PHC,10.213333333333331,18.83333333333333,37.855,8.9534,16.2956,45.2657,True,True,PHC is closer and functional,37.855,50.34715,9.958454000000001,2.263285,3.1685990000000004,543.1884,113.16425000000001,678.9855
421334,1263844779,8176664343,PHC,22.71333333333333,26.441666666666663,48.17666666666666,21.7395,23.1123,56.199,True,True,PHC is closer and functional,48.17666666666666,64.07496666666667,12.36378,2.80995,3.93393,674.3879999999999,140.4975,842.985
421269,1263844779,8176664343,PHC,5.533333333333333,23.03166666666667,33.175,4.7317,20.2042,41.0439,True,True,PHC is closer and functional,33.175,44.122749999999996,9.029658,2.052195,2.873073,492.5268,102.60975,615.6585
420858,5155255762,8176664343,PHC,2.82,20.55333333333333,74.045,1.1698,8.5305,68.1165,True,True,PHC is closer and functional,74.045,98.47985000000001,14.98563,3.405825,4.768155000000001,817.398,170.29125,1021.7475000000001
420854,5155255762,8176664343,PHC,0.36,18.09333333333333,71.58500000000001,0.149,7.5097,67.0957,True,True,PHC is closer and functional,71.58500000000001,95.20805000000001,14.761053999999998,3.3547849999999997,4.696699,805.1483999999999,167.73924999999997,1006.4354999999999
420891,5155255762,8176664343,PHC,30.92833333333333,48.66166666666666,55.52333333333333,12.8439,20.2046,64.1473,True,True,PHC is closer and functional,55.52333333333333,73.84603333333334,14.112406,3.2073650000000002,4.490311,769.7676,160.36825,962.2095
420899,1263844779,8176664343,PHC,8.611666666666668,17.333333333333332,36.25333333333333,7.8793,15.3945,44.1915,True,True,PHC is closer and functional,36.25333333333333,48.21693333333333,9.72213,2.209575,3.093405,530.298,110.47874999999999,662.8725
420890,5155255762,8176664343,PHC,29.736666666666668,47.47,61.26833333333333,12.3469,19.7076,66.5333,True,True,PHC is closer and functional,61.26833333333333,81.48688333333334,14.637326,3.326665,4.657331,798.3996,166.33325,997.9994999999999
420888,5155255762,8176664343,PHC,23.706666666666667,41.440000000000005,65.74499999999999,9.8433,17.204,68.3951,True,True,PHC is closer and functional,65.74499999999999,87.44085,15.046922,3.4197550000000003,4.787657,820.7411999999999,170.98775,1025.9265
420861,5155255762,8176664343,PHC,19.61,37.34333333333333,65.98333333333333,8.1296,15.4903,68.5282,True,True,PHC is closer and functional,65.98333333333333,87.75783333333334,15.076203999999999,3.42641,4.7969740000000005,822.3384,171.32049999999998,1027.923
420867,2381823877,8176664343,CHC,23.39,5.61,57.125,11.844,4.4833,62.0525,True,True,CHC is closer and functional,57.125,75.97625000000001,13.65155,3.102625,4.343675,744.63,155.13125,930.7875
420868,2381823877,4417187764,CHC,20.828333333333333,3.0483333333333333,47.02333333333333,9.6163,2.2556,47.0109,True,True,CHC is closer and functional,47.02333333333333,62.54103333333334,10.342398,2.350545,3.290763,564.1308,117.52725,705.1635
420889,5155255762,8176664343,PHC,22.465,40.19833333333334,66.98666666666666,9.3272,16.687900000000003,68.9112,True,True,PHC is closer and functional,66.98666666666666,89.09226666666667,15.160464,3.44556,4.823784,826.9343999999999,172.278,1033.668
