village_id,first_stop,assigned_dh_sdh,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
429725,7367237349,4734552872,CHC,44.06666666666667,20.576666666666664,65.72833333333332,36.6016,18.1758,68.2141,True,True,CHC is closer and functional,65.72833333333332,87.41868333333332,15.007102,3.410705,4.774987,818.5692,170.53525000000002,1023.2115
429726,5688182285,4734552872,PHC,42.605,49.82166666666667,64.26666666666667,29.7645,33.1869,61.3771,True,True,PHC is closer and functional,64.26666666666667,85.47466666666666,13.502962,3.068855,4.296397000000001,736.5252,153.44275,920.6564999999999
429397,8671174475,4734552872,CHC,84.25666666666666,60.056666666666665,78.07666666666667,68.0421,46.3498,70.06339999999999,True,True,CHC is closer and functional,78.07666666666667,103.84196666666668,15.413947999999998,3.5031699999999995,4.904438,840.7607999999998,175.15849999999998,1050.9509999999998
429348,8712686438,4734552872,PHC,5.641666666666667,40.57166666666667,45.51166666666666,3.4806,27.1004,47.6815,True,True,PHC is closer and functional,45.51166666666666,60.530516666666664,10.48993,2.384075,3.337705,572.178,119.20375,715.2225
429411,8671174475,4734552872,CHC,63.17,38.97,56.99,59.3749,37.6826,61.3962,True,True,CHC is closer and functional,56.99,75.7967,13.507164,3.0698100000000004,4.297734,736.7544,153.4905,920.943
429490,8671174475,4734552872,CHC,61.29166666666666,37.09166666666667,55.111666666666665,58.5951,36.902800000000006,60.6164,True,True,CHC is closer and functional,55.111666666666665,73.29851666666667,13.335608,3.0308200000000003,4.243148000000001,727.3968,151.541,909.246
429491,8671174475,4734552872,CHC,60.336666666666666,36.13666666666666,54.156666666666666,58.1978,36.5055,60.2191,True,True,CHC is closer and functional,54.156666666666666,72.02836666666667,13.248202,3.010955,4.215337,722.6292,150.54775,903.2864999999999
429492,8671174475,4734552872,CHC,60.373333333333335,36.17333333333333,54.193333333333335,58.212900000000005,36.5206,60.234300000000005,True,True,CHC is closer and functional,54.193333333333335,72.07713333333334,13.251546000000001,3.0117150000000006,4.216401,722.8116,150.58575000000002,903.5145000000001
429493,3353438678,4734552872,PHC,13.061666666666667,46.15833333333333,34.93333333333333,18.4688,36.3875,47.6206,True,True,PHC is closer and functional,34.93333333333333,46.46133333333333,10.476532,2.3810300000000004,3.3334420000000007,571.4472000000001,119.0515,714.3090000000001
429494,3353438678,4734552872,PHC,17.886666666666667,54.88,39.75833333333333,18.4842,41.9544,47.6361,True,True,PHC is closer and functional,39.75833333333333,52.87858333333334,10.479942,2.381805,3.3345270000000005,571.6332,119.09025,714.5415
429495,3353438678,4734552872,PHC,16.523333333333333,53.516666666666666,38.395,17.9165,41.3866,47.0684,True,True,PHC is closer and functional,38.395,51.06535000000001,10.355048,2.35342,3.294788,564.8208,117.67099999999999,706.026
