village_id,first_stop,assigned_dh_sdh,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment,travel_time_bike,travel_time_auto,car_emissions_kg,bike_emissions_kg,auto_emissions_kg,car_cost_inr,bike_cost_inr,auto_cost_inr
383442,1111434146,4826752778,PHC,9.95,10.055,29.176666666666662,13.9033,14.2269,41.0011,True,True,PHC is closer and functional,29.176666666666662,38.804966666666665,9.020242,2.050055,2.870077,492.0132,102.50275,615.0165000000001
383440,1111434146,4826752778,PHC,14.085,14.19,33.31166666666667,14.8797,15.2033,41.9775,True,True,PHC is closer and functional,33.31166666666667,44.30451666666667,9.23505,2.098875,2.938425,503.73,104.94375,629.6625
383444,1111434146,4826752778,PHC,24.08833333333333,24.19333333333333,43.315000000000005,28.4763,28.8,55.5741,True,True,PHC is closer and functional,43.315000000000005,57.60895000000001,12.226302,2.7787050000000004,3.8901870000000005,666.8892000000001,138.93525,833.6115
383443,1111434146,4826752778,PHC,10.571666666666664,10.676666666666668,29.798333333333336,14.7886,15.1123,41.8864,True,True,PHC is closer and functional,29.798333333333336,39.63178333333334,9.215008000000001,2.09432,2.9320480000000004,502.6368,104.71600000000001,628.296
383446,1111434146,4826752778,PHC,7.27,7.375,26.496666666666663,10.1062,10.4299,37.2041,True,True,PHC is closer and functional,26.496666666666663,35.240566666666666,8.184902,1.8602049999999999,2.6042870000000002,446.44919999999996,93.01024999999998,558.0614999999999
383441,1111434146,4826752778,PHC,9.753333333333334,9.858333333333333,28.98,13.6243,13.948,40.7221,True,True,PHC is closer and functional,28.98,38.543400000000005,8.958862,2.036105,2.850547,488.66519999999997,101.80525,610.8315
383277,1887587135,4826752778,PHC,20.87833333333333,24.22833333333333,39.025,13.1012,18.051,39.0439,True,True,PHC is closer and functional,39.025,51.90325,8.589658,1.9521950000000001,2.7330730000000005,468.5268,97.60975,585.6585
383256,1887587135,4826752778,PHC,14.923333333333334,41.43333333333333,39.765,9.8648,32.2272,40.216,True,True,PHC is closer and functional,39.765,52.88745,8.847520000000001,2.0108,2.8151200000000003,482.592,100.54,603.24
383276,1887587135,4826752778,PHC,14.98,41.49,39.708333333333336,9.9033,32.2656,40.1775,True,True,PHC is closer and functional,39.708333333333336,52.81208333333334,8.83905,2.008875,2.8124250000000006,482.13,100.44375000000001,602.6625
383257,1887587135,4826752778,PHC,14.923333333333334,41.43333333333333,39.765,9.8648,32.2272,40.216,True,True,PHC is closer and functional,39.765,52.88745,8.847520000000001,2.0108,2.8151200000000003,482.592,100.54,603.24
