village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
381000,1111454276,1111435853,PHC,0.0,55.718333333333334,77.83833333333334,0.0,55.420300000000005,87.7704,True,True,PHC is closer and functional
380999,1111454276,1111435853,PHC,9.873333333333333,56.788333333333334,78.90833333333333,5.4413,54.876,87.2261,True,True,PHC is closer and functional
380997,1111454276,1111435853,PHC,14.879999999999999,57.75,79.86999999999999,7.4662,54.8159,87.166,True,True,PHC is closer and functional
381002,1111454276,1111435853,PHC,1.7783333333333333,57.49666666666667,79.61666666666666,1.1807999999999998,56.601099999999995,88.9513,True,True,PHC is closer and functional
380995,1111454276,1111435853,PHC,9.353333333333333,47.035,69.155,6.1183000000000005,49.5238,81.87389999999999,True,True,PHC is closer and functional
380998,1111454276,1111435853,PHC,10.629999999999999,57.544999999999995,79.66499999999999,6.5386999999999995,55.9734,88.3235,True,True,PHC is closer and functional
380996,1111454276,1111435853,PHC,5.36,52.79,74.91000000000001,3.2146,53.1685,85.5186,True,True,PHC is closer and functional
380994,1111454276,1111435853,PHC,11.129999999999999,44.608333333333334,66.72833333333332,7.401,48.0193,80.3694,True,True,PHC is closer and functional
380993,1111454276,1111435853,PHC,12.735000000000001,44.858333333333334,66.97833333333332,8.2508,47.8886,80.2387,True,True,PHC is closer and functional
380988,1111454458,1111435853,PHC,12.518333333333334,36.885,59.005,8.6576,42.873599999999996,75.2237,True,True,PHC is closer and functional
381003,1111454276,1111435853,PHC,1.785,57.50333333333333,79.62333333333332,1.1853,56.605599999999995,88.9557,True,True,PHC is closer and functional
381004,1111454276,1111435853,PHC,58.415,105.33,127.45,36.8273,86.262,118.61210000000001,True,True,PHC is closer and functional
380970,1111454243,1111435853,CHC,20.634999999999998,7.3100000000000005,29.43,16.6124,9.0643,41.4144,True,True,CHC is closer and functional
381001,1111454276,1111435853,PHC,2.0233333333333334,57.74166666666667,79.86166666666666,1.3447,56.765,89.11510000000001,True,True,PHC is closer and functional
380991,1111454276,1111435853,PHC,15.381666666666666,40.35666666666667,62.47666666666667,10.236799999999999,45.1835,77.5336,True,True,PHC is closer and functional
380992,1111454276,1111435853,PHC,14.221666666666666,42.195,64.315,9.330200000000001,46.3174,78.66760000000001,True,True,PHC is closer and functional
380974,1111454334,1111435853,PHC,8.55,9.44,31.56,12.1108,12.0786,44.4287,True,True,PHC is closer and functional
380971,1111454243,1111435853,CHC,9.396666666666667,8.593333333333334,30.71333333333333,13.309299999999999,10.88,43.2301,True,True,CHC is closer and functional
380972,1111454243,1111435853,CHC,9.379999999999999,8.610000000000001,30.73,13.286,10.9033,43.2535,True,True,CHC is closer and functional
380976,1111454334,1111435853,PHC,7.088333333333334,10.901666666666667,33.02166666666667,10.038,14.151299999999999,46.501400000000004,True,True,PHC is closer and functional
380975,1111454334,1111435853,PHC,8.223333333333333,9.766666666666667,31.886666666666667,11.648299999999999,12.541,44.8911,True,True,PHC is closer and functional
380989,1111454458,1111435853,PHC,12.5,36.86666666666667,58.986666666666665,8.6456,42.8615,75.2117,True,True,PHC is closer and functional
380990,1111454276,1111435853,PHC,17.48166666666667,38.25666666666667,60.376666666666665,11.635299999999999,43.785,76.1352,True,True,PHC is closer and functional
380977,1111454334,1111435853,PHC,2.61,15.379999999999999,37.5,3.7066999999999997,20.482599999999998,52.832699999999996,True,True,PHC is closer and functional
380952,1111454458,1111435853,PHC,5.3133333333333335,30.743333333333332,52.86333333333334,2.9707,38.5504,70.9005,True,True,PHC is closer and functional
380953,1111454458,1111435853,PHC,0.0,27.77,49.89,0.0,37.2585,69.60860000000001,True,True,PHC is closer and functional
380987,1111454458,1111435853,PHC,5.551666666666667,29.918333333333333,52.038333333333334,4.0199,38.235800000000005,70.5859,True,True,PHC is closer and functional
380933,1111454334,1111435853,PHC,6.776666666666667,22.851666666666667,44.97166666666667,5.1837,26.634700000000002,58.9848,True,True,PHC is closer and functional
380936,1111454334,1111435853,PHC,9.111666666666668,25.186666666666667,47.306666666666665,6.7473,28.1983,60.5484,True,True,PHC is closer and functional
380930,1111454334,1111435853,PHC,13.764999999999999,31.753333333333334,53.873333333333335,9.270700000000001,33.46,65.8102,True,True,PHC is closer and functional
380966,1111454334,1111435853,PHC,6.591666666666667,11.398333333333333,33.51833333333333,9.335799999999999,14.8535,47.2036,True,True,PHC is closer and functional
380944,1111454334,1111435853,PHC,4.48,20.555,42.675,3.6693000000000002,25.1203,57.4704,True,True,PHC is closer and functional
380951,1111454458,1111435853,PHC,5.753333333333333,31.183333333333334,53.30333333333333,3.2540999999999998,38.8337,71.1838,True,True,PHC is closer and functional
380929,1111454458,1111435853,PHC,12.375,28.040000000000003,50.16,10.4255,32.0115,64.3616,True,True,PHC is closer and functional
380934,1111454334,1111435853,PHC,9.99,26.065,48.184999999999995,6.7424,28.1934,60.5436,True,True,PHC is closer and functional
380931,1111454334,1111435853,PHC,8.22,26.208333333333332,48.32833333333333,7.1594,31.3487,63.698800000000006,True,True,PHC is closer and functional
380965,1111454334,1111435853,PHC,6.989999999999999,11.0,33.12,9.8989,14.2904,46.6405,True,True,PHC is closer and functional
380967,1111454334,1111435853,PHC,8.363333333333333,9.626666666666667,31.746666666666666,11.8469,12.3424,44.6925,True,True,PHC is closer and functional
380938,1111454334,1111435853,PHC,9.57,20.933333333333334,43.05333333333333,8.2222,22.9332,55.283300000000004,True,True,PHC is closer and functional
