village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
379820,4385685633,7865345438,PHC,16.221666666666668,67.49666666666667,56.568333333333335,8.396799999999999,43.2904,51.490199999999994,True,True,PHC is closer and functional
379813,2356438446,7865345438,PHC,22.346666666666668,74.95333333333333,54.919999999999995,18.6586,55.822900000000004,53.479699999999994,True,True,PHC is closer and functional
379819,2356438446,7865345438,PHC,22.28166666666667,65.78333333333333,54.855000000000004,18.0478,44.6691,52.868900000000004,True,True,PHC is closer and functional
379812,2356438446,7865345438,PHC,22.584999999999997,75.19166666666666,55.15833333333333,18.291900000000002,55.4561,53.1129,True,True,PHC is closer and functional
379811,2356438446,7865345438,PHC,17.259999999999998,69.86666666666666,49.833333333333336,15.277700000000001,52.441900000000004,50.098699999999994,True,True,PHC is closer and functional
379810,2356438446,7865345438,PHC,15.155,78.45833333333333,58.425,9.149899999999999,57.9119,55.5687,True,True,PHC is closer and functional
379818,2356438446,7865345438,PHC,26.065,69.56666666666666,58.638333333333335,20.5308,47.152,55.351800000000004,True,True,PHC is closer and functional
379808,2356438446,7865345438,PHC,0.0,64.735,44.70166666666667,0.0,49.584,47.2408,True,True,PHC is closer and functional
379806,4385685633,7865345438,PHC,0.0,60.906666666666666,40.873333333333335,0.0,45.5886,43.2455,True,True,PHC is closer and functional
379803,4385685633,7865345438,PHC,5.546666666666667,56.17166666666667,45.24333333333333,3.3345,37.973,46.1728,True,True,PHC is closer and functional
379805,4385685633,7865345438,PHC,4.781666666666666,65.16166666666666,45.12833333333333,3.8811,49.3176,46.9744,True,True,PHC is closer and functional
379801,4385685633,7865345438,PHC,13.061666666666667,63.68666666666666,52.75833333333333,6.4585,41.097,49.296800000000005,True,True,PHC is closer and functional
379800,4385685633,7865345438,PHC,9.020000000000001,59.644999999999996,48.71666666666667,4.7818000000000005,39.420300000000005,47.6201,True,True,PHC is closer and functional
379807,2356438446,7865345438,PHC,10.171666666666665,62.56666666666667,42.53333333333333,10.5042,47.632,45.2888,True,True,PHC is closer and functional
379798,4385685633,7865345438,PHC,13.053333333333335,63.67833333333333,52.75,6.4775,41.116,49.3158,True,True,PHC is closer and functional
379817,2356438446,7865345438,PHC,30.288333333333334,73.78999999999999,62.861666666666665,23.327900000000003,49.9492,58.148900000000005,True,True,PHC is closer and functional
379816,2356438446,7865345438,PHC,30.408333333333335,73.91000000000001,62.98166666666667,23.3552,49.9764,58.176199999999994,True,True,PHC is closer and functional
379814,2356438446,7865345438,PHC,29.75,82.35666666666665,62.32333333333334,21.936700000000002,59.101,56.7578,True,True,PHC is closer and functional
379815,2356438446,7865345438,PHC,28.084999999999997,71.58666666666666,60.65833333333333,21.81,48.4312,56.631,True,True,PHC is closer and functional
379802,4385685633,7865345438,PHC,12.988333333333333,63.70333333333333,52.775,7.078600000000001,41.0946,49.2944,True,True,PHC is closer and functional
379804,4385685633,7865345438,PHC,8.805,60.080000000000005,49.151666666666664,5.315600000000001,40.209199999999996,48.409,True,True,PHC is closer and functional
379809,2356438446,7865345438,PHC,7.816666666666666,71.11999999999999,51.086666666666666,8.049199999999999,56.8113,54.4681,True,True,PHC is closer and functional
379919,8571473373,7865345438,CHC,52.934999999999995,34.945,59.02166666666667,33.120599999999996,18.271900000000002,46.674099999999996,True,True,CHC is closer and functional
379921,1841274846,7865345438,PHC,21.871666666666666,39.49666666666667,50.958333333333336,12.5573,20.137700000000002,43.3619,True,True,PHC is closer and functional
379717,Village→DH/SDH,7865345438,PHC,45.190000000000005,54.44833333333334,51.04333333333333,29.465700000000002,33.306,43.0192,True,True,Direct to DH/SDH
379774,Village→DH/SDH,7865345438,PHC,41.03,57.05166666666666,46.88333333333333,25.494,36.4033,39.0475,True,True,Direct to DH/SDH
379777,6186727837,7865345438,PHC,38.769999999999996,63.766666666666666,58.855000000000004,17.7926,39.7275,48.521699999999996,True,True,PHC is closer and functional
379768,5874852360,7865345438,PHC,5.455,42.485,31.55666666666667,2.8539,23.512,31.7118,True,True,PHC is closer and functional
379765,5874852360,7865345438,PHC,2.915,40.17833333333333,29.25,1.4895,22.147599999999997,30.3474,True,True,PHC is closer and functional
379723,5874852360,7865345438,PHC,7.775,45.038333333333334,34.11,4.7161,25.374200000000002,33.574,True,True,PHC is closer and functional
379721,Village→DH/SDH,7865345438,PHC,39.894999999999996,46.32166666666667,45.748333333333335,26.2275,30.7558,39.781,True,True,Direct to DH/SDH
379771,Village→DH/SDH,7865345438,PHC,32.901666666666664,49.68333333333333,38.755,22.0233,27.377,35.576800000000006,True,True,Direct to DH/SDH
379776,6186727837,7865345438,PHC,0.0,67.835,47.80166666666666,0.0,45.6441,43.3009,True,True,PHC is closer and functional
379789,5874852360,7865345438,PHC,6.13,43.16,32.23166666666667,5.296600000000001,25.9547,34.1545,True,True,PHC is closer and functional
379791,5874852360,7865345438,PHC,15.24,52.269999999999996,41.34166666666667,10.1134,30.7715,38.9713,True,True,PHC is closer and functional
379790,5874852360,7865345438,PHC,10.315,47.345,36.416666666666664,7.2763,27.9344,36.1342,True,True,PHC is closer and functional
379785,6186727837,7865345438,PHC,20.601666666666667,65.52833333333334,45.495,8.7422,41.4912,39.148,True,True,PHC is closer and functional
379778,6186727837,7865345438,PHC,5.515,62.31666666666667,42.28333333333333,2.6161,43.0279,40.6848,True,True,PHC is closer and functional
