village_id,first_stop,assigned_DH_SDH,closest_facility_type,t_phc_min,t_chc_min,t_dh_sdh_min,d_phc_km,d_chc_km,d_dh_sdh_km,phc_is_functional,chc_is_functional,comment
403066,8842427554,6574133887,CHC,15.313333333333333,3.421666666666667,16.816666666666666,15.9982,2.2435,16.8499,True,True,CHC is closer and functional
403067,8842427554,6574133887,CHC,14.576666666666666,3.3699999999999997,16.765,14.9956,1.9617,16.5682,True,True,CHC is closer and functional
403092,3377346725,6574133887,CHC,13.881666666666666,0.0,13.711666666666668,15.6349,0.0,14.720799999999999,True,True,PHC is closer and functional
403093,1656316138,6574133887,PHC,21.465,36.12,29.078333333333333,14.242299999999998,25.688,24.050099999999997,True,True,PHC is closer and functional
403090,8842427554,6574133887,CHC,14.636666666666667,1.1700000000000002,12.591666666666667,16.6176,1.097,13.6238,True,True,CHC is closer and functional
403091,8842427554,6574133887,CHC,13.381666666666666,2.6883333333333335,11.073333333333332,16.2395,2.7375,11.9834,True,True,CHC is closer and functional
403086,8842427554,6574133887,CHC,7.325,5.091666666666667,8.67,8.459299999999999,5.3371,9.383799999999999,True,True,CHC is closer and functional
403085,1656316138,6574133887,PHC,10.408333333333333,15.8,14.051666666666668,8.6479,12.409600000000001,12.7072,True,True,PHC is closer and functional
403084,1656316138,6574133887,PHC,10.05,16.158333333333335,13.693333333333333,8.408700000000001,12.6488,12.468,True,True,PHC is closer and functional
403150,1656316138,6574133887,PHC,20.773333333333333,35.42833333333333,28.386666666666667,14.0298,25.4755,23.8376,True,True,PHC is closer and functional
403151,1656316138,6574133887,PHC,24.358333333333334,39.013333333333335,31.971666666666668,16.4196,27.865299999999998,26.227400000000003,True,True,PHC is closer and functional
403149,1656316138,6574133887,PHC,16.279999999999998,30.935,23.89333333333333,11.0456,22.4912,20.8533,True,True,PHC is closer and functional
403334,2283283683,1135138160,PHC,12.531666666666666,35.92833333333333,31.586666666666666,6.115,45.265699999999995,28.3766,True,True,PHC is closer and functional
403328,Village→DH/SDH,1135138160,DH/SDH,28.56,27.555,22.831666666666667,24.3247,34.1155,18.9384,True,True,Direct to DH/SDH
403335,Village→DH/SDH,6574133887,PHC,18.173333333333336,35.266666666666666,18.703333333333333,10.6923,40.889900000000004,21.9455,True,True,Direct to DH/SDH
403336,Village→DH/SDH,6574133887,PHC,14.346666666666666,32.266666666666666,15.703333333333335,8.718,40.078300000000006,21.1339,True,True,Direct to DH/SDH
403337,2283283683,6574133887,PHC,13.508333333333333,33.105,16.541666666666668,7.5348999999999995,41.2614,22.317,True,True,PHC is closer and functional
403341,2283283683,6574133887,PHC,12.376666666666667,34.236666666666665,17.673333333333336,5.9289,42.8675,23.923099999999998,True,True,PHC is closer and functional
403342,2283283683,6574133887,PHC,10.083333333333334,36.55833333333333,19.995,4.1944,44.6019,25.6575,True,True,PHC is closer and functional
403339,2283283683,6574133887,PHC,4.746666666666667,41.894999999999996,25.331666666666667,1.974,46.822300000000006,27.8779,True,True,PHC is closer and functional
403338,2283283683,6574133887,PHC,0.0,37.49,30.078333333333333,0.0,37.599599999999995,29.8519,True,True,PHC is closer and functional
403388,2283283683,6574133887,PHC,21.136666666666667,46.565000000000005,39.15333333333333,8.725,46.094699999999996,38.3471,True,True,PHC is closer and functional
403386,2283283683,6574133887,PHC,17.666666666666668,51.108333333333334,43.69666666666667,7.349600000000001,47.9207,40.173,True,True,PHC is closer and functional
403387,2283283683,6574133887,PHC,20.735,47.415,36.544999999999995,8.5936,46.0214,37.2594,True,True,PHC is closer and functional
403385,2283283683,1135138160,PHC,22.85666666666667,45.29333333333333,40.57,9.4776,45.1374,29.9603,True,True,PHC is closer and functional
403384,2283283683,1135138160,PHC,19.696666666666665,40.765,36.041666666666664,10.3769,44.0704,28.8933,True,True,PHC is closer and functional
403383,2283283683,1135138160,PHC,19.246666666666666,40.315000000000005,35.59166666666667,10.1902,43.8837,28.706599999999998,True,True,PHC is closer and functional
403340,2283283683,6574133887,PHC,7.448333333333333,39.193333333333335,22.63,3.0995,45.6969,26.7525,True,True,PHC is closer and functional
403345,2283283683,1135138160,PHC,16.503333333333334,37.57166666666667,32.848333333333336,9.0492,42.7427,27.5656,True,True,PHC is closer and functional
403344,2283283683,1135138160,PHC,12.873333333333333,35.968333333333334,31.245,6.6018,43.0668,27.8898,True,True,PHC is closer and functional
403343,2283283683,1135138160,PHC,12.183333333333334,35.580000000000005,31.935,5.6212,44.771800000000006,28.8704,True,True,PHC is closer and functional
403346,2283283683,1135138160,PHC,14.45,34.391666666666666,29.668333333333333,8.836,40.832699999999996,25.6556,True,True,PHC is closer and functional
403157,2283283683,6574133887,PHC,9.025,46.515,39.10333333333333,3.7164,41.316,33.5683,True,True,PHC is closer and functional
403156,2283283683,6574133887,PHC,26.205,51.63333333333333,44.22166666666667,10.8375,48.207300000000004,40.4596,True,True,PHC is closer and functional
403155,2283283683,6574133887,PHC,9.025,46.515,39.10333333333333,3.7164,41.316,33.5683,True,True,PHC is closer and functional
403153,Village→DH/SDH,6574133887,DH/SDH,26.363333333333333,30.459999999999997,23.048333333333336,18.4148,31.946,24.1983,True,True,Direct to DH/SDH
403152,1656316138,6574133887,PHC,19.565,35.434999999999995,28.023333333333333,16.6429,35.2588,27.511200000000002,True,True,PHC is closer and functional
403147,1656316138,6574133887,PHC,11.295,25.95,18.908333333333335,7.7222,19.1678,17.5299,True,True,PHC is closer and functional
403146,1656316138,6574133887,PHC,8.115,22.77,15.728333333333333,5.6068,17.052400000000002,15.4145,True,True,PHC is closer and functional
